scope,date,name,code,gas_in_storage_twh,working_gas_volume_twh,fill_pct,consumption_gwh_per_day,injection_gwh_per_day,withdrawal_gwh_per_day,net_withdrawal_gwh_per_day,injection_capacity_gwh_per_day,withdrawal_capacity_gwh_per_day,trend_pct,status,full_pct,norm_5y_fill_pct,source
EU,2023-07-14,EU,eu,914.8432,1131.7441,80.83,3496.7,3421.9,238.1,-3183.8,12019.14,19884.02,0.29,C,80.83,66.28,GIE AGSI+ API v013
EU,2023-07-15,EU,eu,919.1439,1131.7441,81.21,3496.7,4299.31,47.9,-4251.4,12018.93,19884.58,0.38,C,81.21,66.4467,GIE AGSI+ API v013
EU,2023-07-16,EU,eu,923.4364,1131.7441,81.59,3496.7,4264.96,48.9,-4216.1,12018.66,19885.28,0.38,E,81.59,66.71,GIE AGSI+ API v013
EU,2023-07-17,EU,eu,926.6251,1131.7441,81.88,3496.7,3273.27,120.8,-3152.4,12003.4,19885.97,0.28,C,81.88,66.9667,GIE AGSI+ API v013
EU,2023-07-18,EU,eu,929.2774,1131.7441,82.11,3496.7,2836.09,250.5,-2585.5,12003.26,19886.34,0.23,C,82.11,67.21,GIE AGSI+ API v013
EU,2023-07-19,EU,eu,931.7633,1131.7441,82.33,3496.7,2775.91,331.9,-2444,11994.12,19854.58,0.22,E,82.33,67.4233,GIE AGSI+ API v013
EU,2023-07-20,EU,eu,934.2815,1131.8681,82.54,3496.7,2656.72,193.4,-2463.3,12004.63,19887.05,0.22,C,82.54,67.5967,GIE AGSI+ API v013
EU,2023-07-21,EU,eu,937.2209,1131.8681,82.8,3496.7,3023.88,139.7,-2884.2,12004.62,19887.07,0.26,C,82.8,67.7567,GIE AGSI+ API v013
EU,2023-07-22,EU,eu,941.0963,1131.8681,83.15,3496.7,3915.84,84.7,-3831.1,12004.49,19887.41,0.34,C,83.15,67.9333,GIE AGSI+ API v013
EU,2023-07-23,EU,eu,945.2491,1131.8681,83.51,3496.7,4124.94,46.5,-4078.5,12001.81,19883.81,0.37,C,83.51,68.2067,GIE AGSI+ API v013
EU,2023-07-24,EU,eu,948.1978,1131.8681,83.77,3496.7,3006.29,139.5,-2866.8,12001.67,19884.16,0.26,C,83.77,68.5233,GIE AGSI+ API v013
EU,2023-07-25,EU,eu,951.0385,1131.8681,84.02,3496.7,2834.91,116.7,-2718.2,12001.57,19884.42,0.25,C,84.02,68.8067,GIE AGSI+ API v013
EU,2023-07-26,EU,eu,954.0391,1131.8681,84.29,3496.7,3020.3,80.5,-2939.8,11992.5,19852.49,0.27,C,84.29,69.1367,GIE AGSI+ API v013
EU,2023-07-27,EU,eu,956.9953,1131.8681,84.55,3496.7,2997.49,104.6,-2892.9,12001.38,19884.94,0.26,C,84.55,69.43,GIE AGSI+ API v013
EU,2023-07-28,EU,eu,959.8771,1131.8681,84.8,3496.7,3001.98,177.4,-2824.6,12001.4,19884.87,0.25,C,84.8,69.7267,GIE AGSI+ API v013
EU,2023-07-29,EU,eu,964.0784,1131.8681,85.18,3496.7,4186.83,35.4,-4151.5,12001.33,19885.06,0.37,C,85.18,70.0133,GIE AGSI+ API v013
EU,2023-07-30,EU,eu,968.4296,1131.8681,85.56,3496.7,4314.71,36,-4278.7,12001.16,19885.51,0.38,C,85.56,70.32,GIE AGSI+ API v013
EU,2023-07-31,EU,eu,971.8749,1131.8931,85.86,3496.7,3524.21,155.1,-3369.1,11961.07,19821,0.3,C,85.86,70.5233,GIE AGSI+ API v013
EU,2023-08-01,EU,eu,973.8457,1135.7101,85.75,3496.7,3188.82,1305.2,-1883.7,12070.86,19895.94,0.17,C,85.75,71.1267,GIE AGSI+ API v013
EU,2023-08-02,EU,eu,977.1058,1135.7101,86.03,3496.7,3324.4,84.9,-3239.5,12070.72,19896.29,0.29,C,86.03,71.4667,GIE AGSI+ API v013
EU,2023-08-03,EU,eu,980.1497,1135.9241,86.29,3496.7,3057.63,99.7,-2957.9,12073.46,19896.48,0.27,C,86.29,71.7533,GIE AGSI+ API v013
EU,2023-08-04,EU,eu,982.6704,1135.9241,86.51,3496.7,2760.48,251.7,-2508.8,12073.4,19901.96,0.22,E,86.51,72.01,GIE AGSI+ API v013
EU,2023-08-05,EU,eu,986.1717,1135.9241,86.82,3496.7,3484.32,85.7,-3398.6,12073.39,19896.66,0.31,C,86.82,72.13,GIE AGSI+ API v013
EU,2023-08-06,EU,eu,989.815,1135.9241,87.14,3496.7,3633.92,40.9,-3593,12073.25,19897.03,0.32,E,87.14,72.4667,GIE AGSI+ API v013
EU,2023-08-07,EU,eu,993.1994,1135.9241,87.44,3496.7,3397.06,65.6,-3331.5,12073.11,19897.4,0.3,C,87.44,72.8267,GIE AGSI+ API v013
EU,2023-08-08,EU,eu,996.6019,1135.9241,87.73,3496.7,3379,59.8,-3319.2,12072.98,19897.75,0.3,C,87.73,73.18,GIE AGSI+ API v013
EU,2023-08-09,EU,eu,999.7139,1135.9241,88.01,3496.7,3236.93,181.8,-3055.1,12063.8,19866.09,0.27,C,88.01,73.5167,GIE AGSI+ API v013
EU,2023-08-10,EU,eu,1002.7488,1135.9241,88.28,3496.7,3163.92,181.5,-2982.4,12072.66,19898.59,0.27,C,88.28,73.8,GIE AGSI+ API v013
EU,2023-08-11,EU,eu,1006.2534,1136.1241,88.57,3496.7,3573.91,121.4,-3452.5,12072.74,19898.38,0.31,C,88.57,74.0967,GIE AGSI+ API v013
EU,2023-08-12,EU,eu,1010.4651,1136.1241,88.94,3496.7,4248.35,73.2,-4175.1,12072.56,19898.86,0.37,C,88.94,74.3833,GIE AGSI+ API v013
EU,2023-08-13,EU,eu,1014.563,1136.1759,89.3,3496.7,4096.73,69,-4027.8,12072.34,19899.44,0.36,C,89.3,74.7067,GIE AGSI+ API v013
EU,2023-08-14,EU,eu,1018.0724,1136.3558,89.59,3496.7,3537.6,91.3,-3446.3,12072.13,19899.99,0.31,C,89.59,75.0633,GIE AGSI+ API v013
EU,2023-08-15,EU,eu,1021.2976,1138.1658,89.73,3496.7,3324.19,158.1,-3166.1,12072.03,19900.26,0.28,C,89.73,75.41,GIE AGSI+ API v013
EU,2023-08-16,EU,eu,1024.365,1138.2208,90,3496.7,3210.37,158,-3052.4,12062.84,19868.62,0.27,C,90,75.7433,GIE AGSI+ API v013
EU,2023-08-17,EU,eu,1027.6695,1138.1969,90.29,3496.7,3349.23,120.7,-3228.5,12071.74,19901.01,0.29,C,90.29,76.0167,GIE AGSI+ API v013
EU,2023-08-18,EU,eu,1031.1039,1138.1969,90.59,3496.7,3470.54,96.7,-3373.8,12071.96,19900.44,0.3,C,90.59,76.2833,GIE AGSI+ API v013
EU,2023-08-19,EU,eu,1034.6734,1138.1969,90.9,3496.7,3734.5,234.3,-3500.2,12071.77,19900.94,0.31,C,90.9,76.5733,GIE AGSI+ API v013
EU,2023-08-20,EU,eu,1037.9875,1138.1969,91.2,3496.7,3442.77,204.2,-3238.6,12071.59,19901.43,0.29,C,91.2,76.89,GIE AGSI+ API v013
EU,2023-08-21,EU,eu,1040.4294,1138.1965,91.41,3496.7,2702.33,278.6,-2423.7,12071.59,19901.42,0.21,C,91.41,77.2367,GIE AGSI+ API v013
EU,2023-08-22,EU,eu,1041.1774,1138.1965,91.48,3496.7,2068.77,341.6,-1727.1,12071.44,19901.83,0.07,C,91.48,77.5667,GIE AGSI+ API v013
EU,2023-08-23,EU,eu,1043.8583,1138.1965,91.71,3496.7,1944.08,268.9,-1675.2,12062.32,19870.01,0.24,C,91.71,77.8733,GIE AGSI+ API v013
EU,2023-08-24,EU,eu,1045.3702,1138.5449,91.82,3496.7,1812.71,321.5,-1491.2,12071.2,19902.44,0.13,C,91.82,78.1233,GIE AGSI+ API v013
EU,2023-08-25,EU,eu,1047.132,1138.5449,91.97,3496.7,1994.83,258.4,-1736.5,12071.21,19902.41,0.15,C,91.97,78.3833,GIE AGSI+ API v013
EU,2023-08-26,EU,eu,1049.3046,1138.5449,92.16,3496.7,2372.92,234.6,-2138.3,12071.09,19902.74,0.19,C,92.16,78.6367,GIE AGSI+ API v013
EU,2023-08-27,EU,eu,1051.7847,1138.5449,92.38,3496.7,2568.79,143.4,-2425.4,12070.97,19903.05,0.22,C,92.38,78.9,GIE AGSI+ API v013
EU,2023-08-28,EU,eu,1053.1458,1138.5449,92.5,3496.7,1753.29,440.2,-1313.1,12070.85,19903.38,0.12,E,92.5,79.1367,GIE AGSI+ API v013
EU,2023-08-29,EU,eu,1053.7757,1138.5449,92.55,3496.7,1398.88,811.6,-587.2,12070.74,19903.67,0.06,C,92.55,79.4033,GIE AGSI+ API v013
EU,2023-08-30,EU,eu,1054.8582,1138.5449,92.65,3496.7,1545.49,495,-1050.5,12061.73,19871.56,0.1,E,92.65,79.65,GIE AGSI+ API v013
EU,2023-08-31,EU,eu,1055.1335,1137.0223,92.8,3496.7,1605.19,1581.1,-24.1,12070.71,19903.74,0.02,C,92.8,79.6667,GIE AGSI+ API v013
EU,2023-09-01,EU,eu,1057.0346,1139.8653,92.73,3496.7,1870.5,372.4,-1498.1,12032.96,19902.15,0.17,E,92.73,79.9,GIE AGSI+ API v013
EU,2023-09-02,EU,eu,1058.9702,1141.6267,92.76,3496.7,2441.77,396.1,-2045.7,12032.96,19902.15,0.17,E,92.76,80.16,GIE AGSI+ API v013
EU,2023-09-03,EU,eu,1061.1745,1141.6267,92.95,3496.7,2531.3,391.1,-2140.2,12032.96,19902.15,0.19,E,92.95,80.42,GIE AGSI+ API v013
EU,2023-09-04,EU,eu,1062.4538,1141.6267,93.06,3496.7,1647.23,430,-1217.3,12011.95,19902.17,0.11,E,93.06,80.7067,GIE AGSI+ API v013
EU,2023-09-05,EU,eu,1063.4788,1141.6267,93.15,3496.7,1527.77,544.3,-983.5,12008.13,19901.11,0.09,C,93.15,81,GIE AGSI+ API v013
EU,2023-09-06,EU,eu,1064.0754,1141.7367,93.2,3496.7,1261.37,699.5,-561.8,12020.71,19904.08,0.05,C,93.2,81.2833,GIE AGSI+ API v013
EU,2023-09-07,EU,eu,1064.7107,1141.7367,93.25,3496.7,1443.57,840.6,-603,12033.69,19904.12,0.06,C,93.25,81.46,GIE AGSI+ API v013
EU,2023-09-08,EU,eu,1065.4022,1141.8447,93.31,3496.7,1462.96,824.9,-638,12033.69,19904.12,0.06,C,93.31,81.6667,GIE AGSI+ API v013
EU,2023-09-09,EU,eu,1066.7721,1141.8447,93.43,3496.7,1888.77,589.3,-1299.4,12033.7,19904.1,0.12,C,93.43,81.88,GIE AGSI+ API v013
EU,2023-09-10,EU,eu,1068.0361,1141.8447,93.54,3496.7,1821.82,639.4,-1182.4,12033.7,19904.1,0.11,C,93.54,82.0933,GIE AGSI+ API v013
EU,2023-09-11,EU,eu,1068.441,1141.8447,93.57,3496.7,1182.56,823.5,-359.1,12033.7,19904.1,0.04,E,93.57,82.36,GIE AGSI+ API v013
EU,2023-09-12,EU,eu,1068.4304,1141.8447,93.57,3496.7,1098.22,1150,51.8,12033.7,19904.1,-0,E,93.57,82.6267,GIE AGSI+ API v013
EU,2023-09-13,EU,eu,1068.548,1141.8447,93.58,3496.7,989.58,916.5,-73.1,12024.8,19871.71,0.01,E,93.58,82.8567,GIE AGSI+ API v013
EU,2023-09-14,EU,eu,1068.6707,1141.8507,93.59,3496.7,933.22,763.8,-169.4,12033.82,19892.79,0.01,C,93.59,83.02,GIE AGSI+ API v013
EU,2023-09-15,EU,eu,1069.3148,1141.8507,93.65,3496.7,1196.77,594.8,-602,12030.77,19889.15,0.06,C,93.65,83.1767,GIE AGSI+ API v013
EU,2023-09-16,EU,eu,1070.4533,1141.9367,93.74,3496.7,1580.71,508.4,-1072.3,12030.77,19889.15,0.1,C,93.74,83.36,GIE AGSI+ API v013
EU,2023-09-17,EU,eu,1071.9672,1141.9367,93.87,3496.7,1863.93,427.4,-1436.5,12030.77,19889.15,0.13,C,93.87,83.54,GIE AGSI+ API v013
EU,2023-09-18,EU,eu,1073.0119,1141.9367,93.96,3496.7,1413.14,429.4,-983.7,12030.77,19889.16,0.09,C,93.96,83.8067,GIE AGSI+ API v013
EU,2023-09-19,EU,eu,1074.0245,1141.8467,94.06,3496.7,1552.3,545.8,-1006.5,12030.76,19889.18,0.09,C,94.06,84.0467,GIE AGSI+ API v013
EU,2023-09-20,EU,eu,1074.8786,1142.1261,94.11,3496.7,1371.45,514.2,-857.2,12009.76,19889.18,0.07,C,94.11,84.2433,GIE AGSI+ API v013
EU,2023-09-21,EU,eu,1075.9085,1142.1261,94.2,3496.7,1343.54,378.1,-965.4,12017.76,19889.18,0.09,C,94.2,84.3967,GIE AGSI+ API v013
EU,2023-09-22,EU,eu,1077.2962,1142.1261,94.32,3496.7,1693.14,374.2,-1318.9,12030.69,19889.37,0.12,C,94.32,84.55,GIE AGSI+ API v013
EU,2023-09-23,EU,eu,1079.3006,1142.2773,94.49,3496.7,2209.54,276.3,-1933.3,12030.69,19889.37,0.18,C,94.49,84.7267,GIE AGSI+ API v013
EU,2023-09-24,EU,eu,1081.5512,1142.2773,94.68,3496.7,2422.38,248.5,-2173.8,12030.69,19889.36,0.2,C,94.68,84.95,GIE AGSI+ API v013
EU,2023-09-25,EU,eu,1082.9236,1142.2773,94.8,3496.7,1723.78,424.1,-1299.7,12009.69,19814.39,0.12,C,94.8,85.3,GIE AGSI+ API v013
EU,2023-09-26,EU,eu,1084.0457,1142.2773,94.9,3496.7,1557.34,394.7,-1162.7,12006.69,19803.68,0.1,C,94.9,85.55,GIE AGSI+ API v013
EU,2023-09-27,EU,eu,1085.5238,1142.3173,95.03,3496.7,1841.22,310.5,-1530.7,12006.69,19803.68,0.13,E,95.03,85.7467,GIE AGSI+ API v013
EU,2023-09-28,EU,eu,1086.86,1142.2773,95.15,3496.7,1827.77,429.8,-1398,12006.69,19803.68,0.12,C,95.15,85.8233,GIE AGSI+ API v013
EU,2023-09-29,EU,eu,1088.4738,1142.3373,95.28,3496.7,2066.12,415.4,-1650.7,12017.69,19842.95,0.14,C,95.28,85.9833,GIE AGSI+ API v013
EU,2023-09-30,EU,eu,1088.9028,1140.2473,95.5,3496.7,2737.03,198,-2539,12030.68,19889.4,0.04,E,95.5,86.0733,GIE AGSI+ API v013
EU,2023-10-01,EU,eu,1091.2594,1138.3057,95.87,3496.7,2592.54,186.4,-2406.2,11971.99,19867.25,0.21,E,95.87,86.2667,GIE AGSI+ API v013
EU,2023-10-02,EU,eu,1093.0381,1138.3589,96.02,3496.7,1883.82,189,-1694.8,11564.75,19358.7,0.16,C,96.02,86.51,GIE AGSI+ API v013
EU,2023-10-03,EU,eu,1095.1852,1138.4642,96.2,3496.7,2200.91,138.3,-2062.6,11547.05,19336.57,0.19,C,96.2,86.7667,GIE AGSI+ API v013
EU,2023-10-04,EU,eu,1096.8171,1138.4937,96.34,3496.7,1742.92,211.7,-1531.2,11732.72,19547.92,0.14,C,96.34,86.97,GIE AGSI+ API v013
EU,2023-10-05,EU,eu,1097.6489,1138.547,96.41,3496.7,1217.97,481.3,-736.7,11971.74,19867.9,0.07,E,96.41,87.14,GIE AGSI+ API v013
EU,2023-10-06,EU,eu,1099.4933,1138.6779,96.56,3496.7,1910.93,155.6,-1755.3,11971.91,19867.45,0.16,C,96.56,87.29,GIE AGSI+ API v013
EU,2023-10-07,EU,eu,1101.4785,1138.6715,96.73,3496.7,2131.45,233.2,-1898.2,11971.68,19868.07,0.17,C,96.73,87.3767,GIE AGSI+ API v013
EU,2023-10-08,EU,eu,1103.1731,1138.7248,96.88,3496.7,1872.32,237.3,-1635,11971.62,19868.24,0.15,E,96.88,87.5333,GIE AGSI+ API v013
EU,2023-10-09,EU,eu,1104.2411,1138.8056,96.96,3496.7,1418.77,342.9,-1075.8,11971.56,19868.38,0.09,C,96.96,87.7233,GIE AGSI+ API v013
EU,2023-10-10,EU,eu,1105.8517,1139.5929,97.04,3496.7,1714.7,173.7,-1541,11971.4,19868.8,0.14,C,97.04,88.0767,GIE AGSI+ API v013
EU,2023-10-11,EU,eu,1107.6803,1139.6711,97.19,3496.7,2010.25,146.8,-1863.4,11962.18,19837.27,0.16,C,97.19,88.14,GIE AGSI+ API v013
EU,2023-10-12,EU,eu,1109.3281,1139.8044,97.33,3496.7,1856.67,229.4,-1627.2,11970.95,19870,0.14,C,97.33,88.18,GIE AGSI+ API v013
EU,2023-10-13,EU,eu,1111.7668,1139.83,97.54,3496.7,2554.61,120.8,-2433.8,11970.8,19870.4,0.21,C,97.54,88.09,GIE AGSI+ API v013
EU,2023-10-14,EU,eu,1114.325,1139.8833,97.76,3496.7,2634.22,98.3,-2536,11970.55,19871.06,0.22,C,97.76,88.0867,GIE AGSI+ API v013
EU,2023-10-15,EU,eu,1116.189,1139.9366,97.92,3496.7,2085.46,252.6,-1832.9,11893.31,20069.69,0.16,E,97.92,88.1233,GIE AGSI+ API v013
EU,2023-10-16,EU,eu,1116.5055,1140.0174,97.94,3496.7,991.59,693.9,-297.6,11875.08,20096.3,0.03,C,97.94,88.1867,GIE AGSI+ API v013
EU,2023-10-17,EU,eu,1116.747,1140.0707,97.95,3496.7,822.72,603.6,-219.2,11875.06,20096.34,0.02,C,97.95,88.2133,GIE AGSI+ API v013
EU,2023-10-18,EU,eu,1117.0182,1140.1239,97.97,3496.7,943.13,650.5,-292.6,11866.05,20064.25,0.02,C,97.97,88.3,GIE AGSI+ API v013
EU,2023-10-19,EU,eu,1117.6784,1140.2672,98.02,3496.7,1121.62,437.7,-683.9,11875.03,20096.41,0.06,C,98.02,88.3233,GIE AGSI+ API v013
EU,2023-10-20,EU,eu,1118.777,1140.3404,98.11,3496.7,1494.4,381.9,-1112.5,11875.48,19970.24,0.1,C,98.11,88.3867,GIE AGSI+ API v013
EU,2023-10-21,EU,eu,1120.651,1140.3937,98.27,3496.7,2107.01,230,-1877,11875.42,19970.39,0.16,E,98.27,88.4167,GIE AGSI+ API v013
EU,2023-10-22,EU,eu,1122.4947,1140.4194,98.43,3496.7,2002.03,165.2,-1836.8,11875.21,19970.94,0.16,C,98.43,88.45,GIE AGSI+ API v013
EU,2023-10-23,EU,eu,1123.0828,1140.5342,98.47,3496.7,1011.17,413.4,-597.8,11875.01,19971.48,0.05,E,98.47,88.5033,GIE AGSI+ API v013
EU,2023-10-24,EU,eu,1123.8158,1140.6152,98.53,3496.7,1053.64,323,-730.6,11875,19971.51,0.06,C,98.53,88.5833,GIE AGSI+ API v013
EU,2023-10-25,EU,eu,1124.2556,1137.5767,98.83,3496.7,907.73,468.2,-439.5,11854.96,19900.22,0.04,C,98.83,88.62,GIE AGSI+ API v013
EU,2023-10-26,EU,eu,1124.9151,1140.7217,98.61,3496.7,1018.15,331.2,-687,11850.94,19885.99,0.06,C,98.61,88.6167,GIE AGSI+ API v013
EU,2023-10-27,EU,eu,1125.5315,1140.7749,98.66,3496.7,1171.23,262.1,-909.2,11861.8,19925.62,0.05,C,98.66,88.6233,GIE AGSI+ API v013
EU,2023-10-28,EU,eu,1127.6216,1140.8282,98.84,3496.7,1989.77,148.2,-1841.5,12074.14,20276.45,0.18,E,98.84,88.64,GIE AGSI+ API v013
EU,2023-10-29,EU,eu,1129.5761,1140.8814,99.01,3496.7,2055.26,98.9,-1956.4,11874.46,19972.93,0.17,C,99.01,88.6533,GIE AGSI+ API v013
EU,2023-10-30,EU,eu,1130.6172,1140.9347,99.1,3496.7,1252.93,218.8,-1034.1,11874.19,19973.63,0.09,C,99.1,88.7767,GIE AGSI+ API v013
EU,2023-10-31,EU,eu,1131.7,1140.988,99.19,3496.7,1212.45,247.5,-964.9,11874.16,19973.71,0.09,C,99.19,88.8767,GIE AGSI+ API v013
EU,2023-11-01,EU,eu,1133.1705,1141.2936,99.29,3496.7,1590.62,145.4,-1445.3,11856.81,19902.38,0.13,C,99.29,89.0533,GIE AGSI+ API v013
EU,2023-11-02,EU,eu,1134.0711,1141.2936,99.37,3496.7,1101.08,227.5,-873.6,11861.75,19920.4,0.08,C,99.37,89.0133,GIE AGSI+ API v013
EU,2023-11-03,EU,eu,1134.215,1141.3226,99.38,3496.7,535.44,413.3,-122.2,11876.69,19974.11,0.01,C,99.38,88.88,GIE AGSI+ API v013
EU,2023-11-04,EU,eu,1134.821,1141.3236,99.43,3496.7,859.41,247.8,-611.6,11876.63,19974.25,0.05,C,99.43,88.7467,GIE AGSI+ API v013
EU,2023-11-05,EU,eu,1135.64,1141.3236,99.5,3496.7,996.4,181.5,-814.9,11876.63,19974.26,0.07,C,99.5,88.6033,GIE AGSI+ API v013
EU,2023-11-06,EU,eu,1135.7301,1141.4672,99.5,3496.7,483.43,388.7,-94.7,11856.63,19902.86,0.01,C,99.5,88.5633,GIE AGSI+ API v013
EU,2023-11-07,EU,eu,1135.5505,1141.4382,99.48,3496.7,276.45,456.5,180.1,11861.63,19920.72,-0.02,C,99.48,88.5433,GIE AGSI+ API v013
EU,2023-11-08,EU,eu,1135.0599,1141.4382,99.44,3496.7,282.52,755,472.4,11876.62,19974.29,-0.04,C,99.44,88.4633,GIE AGSI+ API v013
EU,2023-11-09,EU,eu,1134.6145,1141.4382,99.4,3496.7,337.7,759.6,421.9,11876.62,19974.29,-0.04,C,99.4,88.32,GIE AGSI+ API v013
EU,2023-11-10,EU,eu,1134.0909,1141.4677,99.35,3496.7,248.03,748.4,500.4,11876.61,20099.31,-0.05,C,99.35,88.1533,GIE AGSI+ API v013
EU,2023-11-11,EU,eu,1134.2299,1141.4677,99.37,3496.7,530.17,377.1,-153.1,11876.59,20099.36,0.01,C,99.37,88.0033,GIE AGSI+ API v013
EU,2023-11-12,EU,eu,1134.2922,1141.4677,99.37,3496.7,461.73,380.1,-81.6,11876.59,20099.37,0.01,C,99.37,87.86,GIE AGSI+ API v013
EU,2023-11-13,EU,eu,1133.4052,1141.4677,99.29,3496.7,260.99,1124.4,863.4,11856.59,20027.97,-0.08,C,99.29,87.7733,GIE AGSI+ API v013
EU,2023-11-14,EU,eu,1133.1513,1141.4677,99.27,3496.7,421.41,642.7,221.3,11852.59,20013.68,-0.02,C,99.27,87.7067,GIE AGSI+ API v013
EU,2023-11-15,EU,eu,1132.6418,1141.4677,99.23,3496.7,162.87,1091,928.2,11852.59,20013.69,-0.04,C,99.23,87.57,GIE AGSI+ API v013
EU,2023-11-16,EU,eu,1130.6655,1141.2879,99.07,3496.7,122.97,2048.4,1925.5,11852.6,20253.67,-0.17,C,99.07,87.3767,GIE AGSI+ API v013
EU,2023-11-17,EU,eu,1128.8196,1141.2879,98.91,3496.7,199.21,1962.3,1763.1,11852.74,20253.3,-0.16,C,98.91,87.1967,GIE AGSI+ API v013
EU,2023-11-18,EU,eu,1128.0712,1141.3289,98.84,3496.7,556.79,1150.4,593.6,11852.96,20252.72,-0.07,C,98.84,87.03,GIE AGSI+ API v013
EU,2023-11-19,EU,eu,1128.4116,1141.3289,98.87,3496.7,1234.54,833.9,-400.7,11852.96,20252.72,0.03,C,98.87,86.8667,GIE AGSI+ API v013
EU,2023-11-20,EU,eu,1127.1018,1141.3289,98.75,3496.7,374.07,1595.2,1221.1,11852.95,20252.73,-0.11,C,98.75,86.6767,GIE AGSI+ API v013
EU,2023-11-21,EU,eu,1124.8585,1141.3289,98.56,3496.7,124.16,2277.7,2153.5,11852.95,20243.73,-0.2,C,98.56,86.4767,GIE AGSI+ API v013
EU,2023-11-22,EU,eu,1121.5706,1141.3289,98.27,3496.7,133.85,3334.3,3200.5,11853.04,20243.51,-0.29,C,98.27,86.1867,GIE AGSI+ API v013
EU,2023-11-23,EU,eu,1118.9599,1141.3629,98.04,3496.7,149.39,2694.7,2545.3,11853.26,20242.93,-0.23,C,98.04,85.8367,GIE AGSI+ API v013
EU,2023-11-24,EU,eu,1116.1641,1141.3629,97.79,3496.7,157.26,2882.1,2724.9,11853.38,20242.61,-0.24,C,97.79,85.46,GIE AGSI+ API v013
EU,2023-11-25,EU,eu,1113.4702,1141.3629,97.56,3496.7,238.83,2842.7,2603.9,11853.58,20242.07,-0.24,C,97.56,85.0667,GIE AGSI+ API v013
EU,2023-11-26,EU,eu,1110.5006,1141.3979,97.29,3496.7,205.08,3051.1,2846.1,11853.69,20241.77,-0.26,E,97.29,84.7033,GIE AGSI+ API v013
EU,2023-11-27,EU,eu,1105.5639,1141.3979,96.86,3496.7,107.87,4944.2,4836.4,11853.98,20244.01,-0.43,C,96.86,84.37,GIE AGSI+ API v013
EU,2023-11-28,EU,eu,1099.9153,1141.3979,96.37,3496.7,111.75,5639.7,5527.9,11854.3,20243.17,-0.49,C,96.37,83.9833,GIE AGSI+ API v013
EU,2023-11-29,EU,eu,1093.2389,1141.3979,95.78,3496.7,82.47,6628.2,6545.7,11863.91,20273.69,-0.58,C,95.78,83.5033,GIE AGSI+ API v013
EU,2023-11-30,EU,eu,1086.7034,1141.3979,95.21,3496.7,84.55,6591.9,6507.3,11879.46,20325.79,-0.57,E,95.21,83,GIE AGSI+ API v013
EU,2023-12-01,EU,eu,1080.5421,1141.2834,94.68,3496.7,146.22,6283.2,6137,11879.08,20306.79,-0.54,C,94.68,82.4533,GIE AGSI+ API v013
EU,2023-12-02,EU,eu,1075.0608,1141.2834,94.2,3496.7,120.95,5493.7,5372.7,11879.29,20306.23,-0.48,C,94.2,81.8833,GIE AGSI+ API v013
EU,2023-12-03,EU,eu,1070.1878,1141.2834,93.77,3496.7,184.55,4943.4,4758.8,11879.75,20305.01,-0.43,C,93.77,81.3733,GIE AGSI+ API v013
EU,2023-12-04,EU,eu,1063.3818,1141.2834,93.17,3496.7,106.74,6795.9,6689.1,11860.25,20232.3,-0.6,C,93.17,80.9267,GIE AGSI+ API v013
EU,2023-12-05,EU,eu,1056.7791,1141.2834,92.6,3496.7,155.02,6686.4,6531.4,11865.71,20248.95,-0.58,C,92.6,80.49,GIE AGSI+ API v013
EU,2023-12-06,EU,eu,1050.1022,1141.2834,92.01,3496.7,105.58,6633,6527.4,11641.89,20062.49,-0.59,C,92.01,79.9833,GIE AGSI+ API v013
EU,2023-12-07,EU,eu,1044.086,1141.2834,91.48,3496.7,124.77,6031.2,5906.4,11641.45,20063.64,-0.53,C,91.48,79.42,GIE AGSI+ API v013
EU,2023-12-08,EU,eu,1039.2411,1141.2834,91.06,3496.7,213.18,4922.8,4709.6,11641.79,20098.75,-0.42,C,91.06,78.86,GIE AGSI+ API v013
EU,2023-12-09,EU,eu,1036.3117,1141.2834,90.8,3496.7,545.84,3348.8,2803,11642.16,20097.76,-0.26,C,90.8,78.2433,GIE AGSI+ API v013
EU,2023-12-10,EU,eu,1034.0861,1141.2834,90.61,3496.7,803.09,2935,2131.9,11642.3,20097.39,-0.2,C,90.61,77.6867,GIE AGSI+ API v013
EU,2023-12-11,EU,eu,1030.4717,1141.2834,90.29,3496.7,367.02,3883.4,3516.4,11618.44,20007.34,-0.32,C,90.29,77.1667,GIE AGSI+ API v013
EU,2023-12-12,EU,eu,1026.5985,1141.2557,89.95,3496.7,311.95,4080,3768,11642.79,20092.12,-0.34,E,89.95,76.65,GIE AGSI+ API v013
EU,2023-12-13,EU,eu,1022.6145,1141.2557,89.6,3496.7,269.14,4116.6,3847.4,11643.18,20091.09,-0.35,E,89.6,76.0933,GIE AGSI+ API v013
EU,2023-12-14,EU,eu,1018.2759,1141.2834,89.22,3496.7,192.06,4519.7,4327.6,11643.53,20090.16,-0.38,C,89.22,75.54,GIE AGSI+ API v013
EU,2023-12-15,EU,eu,1014.5261,1141.2834,88.89,3496.7,341.8,3972.7,3630.9,11643.69,20089.74,-0.33,C,88.89,75.02,GIE AGSI+ API v013
EU,2023-12-16,EU,eu,1012.7216,1141.2834,88.74,3496.7,1089.71,2815,1725.3,11643.84,20089.35,-0.16,C,88.74,74.5167,GIE AGSI+ API v013
